Date,Time,date_time,air_temp,relative_humidity,wind_speed,wind_direction
06/28/23,13:00,2023-06-28 13:00:00,70,67,1,225
06/28/23,13:15,2023-06-28 13:15:00,71,65,0,
06/28/23,13:30,2023-06-28 13:30:00,71,66,0,
06/28/23,13:46,2023-06-28 13:46:00,71,65,0,
06/28/23,14:00,2023-06-28 14:00:00,71,65,0,
06/28/23,14:15,2023-06-28 14:15:00,72,64,0,
06/28/23,14:30,2023-06-28 14:30:00,72,63,0,
06/28/23,14:46,2023-06-28 14:46:00,72,63,1,248
06/28/23,15:00,2023-06-28 15:00:00,73,61,0,
06/28/23,15:15,2023-06-28 15:15:00,73,61,0,
06/28/23,15:30,2023-06-28 15:30:00,72,62,1,223
06/28/23,15:46,2023-06-28 15:46:00,72,62,0,
06/28/23,16:00,2023-06-28 16:00:00,72,62,1,205
06/28/23,16:15,2023-06-28 16:15:00,72,61,1,219
06/28/23,16:30,2023-06-28 16:30:00,72,61,1,231
06/28/23,16:46,2023-06-28 16:46:00,71,62,1,211
06/28/23,17:00,2023-06-28 17:00:00,70,64,1,224
06/28/23,17:15,2023-06-28 17:15:00,70,63,1,205
06/28/23,17:30,2023-06-28 17:30:00,69,65,1,211
06/28/23,17:46,2023-06-28 17:46:00,69,65,1,211
06/28/23,18:00,2023-06-28 18:00:00,68,67,0,
06/28/23,18:15,2023-06-28 18:15:00,68,67,0,
06/28/23,18:30,2023-06-28 18:30:00,67,69,0,
06/28/23,18:46,2023-06-28 18:46:00,67,68,0,
06/28/23,19:00,2023-06-28 19:00:00,65,71,0,
06/28/23,19:15,2023-06-28 19:15:00,64,73,0,
06/28/23,19:30,2023-06-28 19:30:00,63,75,0,
06/28/23,19:46,2023-06-28 19:46:00,63,75,0,
06/28/23,20:00,2023-06-28 20:00:00,61,78,0,
06/28/23,20:15,2023-06-28 20:15:00,61,79,0,
06/28/23,20:30,2023-06-28 20:30:00,60,80,0,
06/28/23,20:46,2023-06-28 20:46:00,60,81,0,
06/28/23,21:00,2023-06-28 21:00:00,59,82,0,
06/28/23,21:15,2023-06-28 21:15:00,59,83,0,
06/28/23,21:30,2023-06-28 21:30:00,59,84,0,
06/28/23,21:46,2023-06-28 21:46:00,58,84,0,
06/28/23,22:00,2023-06-28 22:00:00,58,85,0,
06/28/23,22:15,2023-06-28 22:15:00,58,86,0,
06/28/23,22:30,2023-06-28 22:30:00,57,86,0,
06/28/23,22:46,2023-06-28 22:46:00,57,87,0,
06/28/23,23:00,2023-06-28 23:00:00,57,88,0,
06/28/23,23:15,2023-06-28 23:15:00,57,88,0,
06/28/23,23:30,2023-06-28 23:30:00,56,88,0,
06/28/23,23:46,2023-06-28 23:46:00,56,88,0,
06/29/23,00:00,2023-06-29 00:00:00,56,89,0,
06/29/23,00:15,2023-06-29 00:15:00,56,89,0,
06/29/23,00:30,2023-06-29 00:30:00,56,89,0,
06/29/23,00:46,2023-06-29 00:46:00,56,90,0,
06/29/23,01:00,2023-06-29 01:00:00,56,90,0,
06/29/23,01:15,2023-06-29 01:15:00,55,90,0,
06/29/23,01:30,2023-06-29 01:30:00,55,90,0,
06/29/23,01:46,2023-06-29 01:46:00,55,90,0,
06/29/23,02:00,2023-06-29 02:00:00,55,90,0,
06/29/23,02:15,2023-06-29 02:15:00,55,90,0,
06/29/23,02:30,2023-06-29 02:30:00,55,90,0,
06/29/23,02:46,2023-06-29 02:46:00,55,90,0,
06/29/23,03:00,2023-06-29 03:00:00,55,90,0,
06/29/23,03:15,2023-06-29 03:15:00,55,90,0,
06/29/23,03:30,2023-06-29 03:30:00,55,90,0,
06/29/23,03:46,2023-06-29 03:46:00,55,90,0,
06/29/23,04:00,2023-06-29 04:00:00,55,90,0,
06/29/23,04:15,2023-06-29 04:15:00,54,91,0,
06/29/23,04:30,2023-06-29 04:30:00,54,91,0,
06/29/23,04:46,2023-06-29 04:46:00,54,91,0,
06/29/23,05:00,2023-06-29 05:00:00,54,91,0,
06/29/23,05:15,2023-06-29 05:15:00,54,92,0,
06/29/23,05:30,2023-06-29 05:30:00,53,92,0,
06/29/23,05:46,2023-06-29 05:46:00,53,92,0,
06/29/23,06:00,2023-06-29 06:00:00,53,92,0,
06/29/23,06:15,2023-06-29 06:15:00,53,93,0,
06/29/23,06:30,2023-06-29 06:30:00,54,93,0,
06/29/23,06:46,2023-06-29 06:46:00,54,93,0,
06/29/23,07:00,2023-06-29 07:00:00,55,93,0,
06/29/23,07:15,2023-06-29 07:15:00,56,93,0,
06/29/23,07:30,2023-06-29 07:30:00,55,93,0,
06/29/23,07:46,2023-06-29 07:46:00,55,93,0,
06/29/23,08:00,2023-06-29 08:00:00,56,93,0,
06/29/23,08:15,2023-06-29 08:15:00,56,93,0,
06/29/23,08:30,2023-06-29 08:30:00,57,93,0,
06/29/23,08:46,2023-06-29 08:46:00,57,92,0,
06/29/23,09:00,2023-06-29 09:00:00,59,90,0,
06/29/23,09:15,2023-06-29 09:15:00,61,87,0,
06/29/23,09:30,2023-06-29 09:30:00,63,82,0,
06/29/23,09:46,2023-06-29 09:46:00,63,82,0,
06/29/23,10:00,2023-06-29 10:00:00,66,75,0,
06/29/23,10:15,2023-06-29 10:15:00,67,72,0,
06/29/23,10:30,2023-06-29 10:30:00,68,73,0,
06/29/23,10:46,2023-06-29 10:46:00,68,72,0,
06/29/23,11:00,2023-06-29 11:00:00,69,70,0,
06/29/23,11:15,2023-06-29 11:15:00,70,68,0,
06/29/23,11:30,2023-06-29 11:30:00,71,66,0,
06/29/23,11:46,2023-06-29 11:46:00,71,66,0,
06/29/23,12:00,2023-06-29 12:00:00,73,64,0,
06/29/23,12:15,2023-06-29 12:15:00,73,62,0,
06/29/23,12:30,2023-06-29 12:30:00,73,62,0,
06/29/23,12:46,2023-06-29 12:46:00,73,63,0,
06/29/23,13:00,2023-06-29 13:00:00,74,63,0,
06/29/23,13:15,2023-06-29 13:15:00,75,61,0,
06/29/23,13:30,2023-06-29 13:30:00,74,62,0,
06/29/23,13:46,2023-06-29 13:46:00,74,62,0,
06/29/23,14:00,2023-06-29 14:00:00,74,62,0,
06/29/23,14:16,2023-06-29 14:16:00,74,62,1,205
06/29/23,14:31,2023-06-29 14:31:00,74,61,0,
06/29/23,14:46,2023-06-29 14:46:00,74,61,0,
06/29/23,15:00,2023-06-29 15:00:00,74,62,0,
06/29/23,15:15,2023-06-29 15:15:00,73,62,1,252
06/29/23,15:30,2023-06-29 15:30:00,74,61,0,
06/29/23,15:46,2023-06-29 15:46:00,74,61,0,
06/29/23,16:00,2023-06-29 16:00:00,73,62,1,209
06/29/23,16:15,2023-06-29 16:15:00,72,64,1,217
06/29/23,16:30,2023-06-29 16:30:00,72,63,1,191
06/29/23,16:46,2023-06-29 16:46:00,72,64,1,223
06/29/23,17:00,2023-06-29 17:00:00,71,64,1,211
06/29/23,17:15,2023-06-29 17:15:00,71,65,1,214
06/29/23,17:30,2023-06-29 17:30:00,71,64,0,
06/29/23,17:46,2023-06-29 17:46:00,71,64,0,
06/29/23,18:00,2023-06-29 18:00:00,70,65,0,
06/29/23,18:15,2023-06-29 18:15:00,70,65,0,
06/29/23,18:30,2023-06-29 18:30:00,69,67,0,
06/29/23,18:46,2023-06-29 18:46:00,69,68,0,
06/29/23,19:01,2023-06-29 19:01:00,67,72,0,
06/29/23,19:15,2023-06-29 19:15:00,65,75,0,
06/29/23,19:31,2023-06-29 19:31:00,64,77,0,
06/29/23,19:46,2023-06-29 19:46:00,64,78,0,
06/29/23,20:00,2023-06-29 20:00:00,63,80,0,
06/29/23,20:15,2023-06-29 20:15:00,61,83,0,
06/29/23,20:30,2023-06-29 20:30:00,61,84,0,
06/29/23,20:46,2023-06-29 20:46:00,60,84,0,
06/29/23,21:00,2023-06-29 21:00:00,60,86,0,
06/29/23,21:15,2023-06-29 21:15:00,59,86,0,
06/29/23,21:30,2023-06-29 21:30:00,59,87,0,
06/29/23,21:46,2023-06-29 21:46:00,58,87,0,
06/29/23,22:00,2023-06-29 22:00:00,58,88,0,
06/29/23,22:15,2023-06-29 22:15:00,58,89,0,
06/29/23,22:31,2023-06-29 22:31:00,57,89,0,
06/29/23,22:46,2023-06-29 22:46:00,57,89,0,
06/29/23,23:00,2023-06-29 23:00:00,57,90,0,
06/29/23,23:15,2023-06-29 23:15:00,56,90,0,
06/29/23,23:30,2023-06-29 23:30:00,56,90,0,
06/29/23,23:46,2023-06-29 23:46:00,56,90,0,
06/30/23,00:00,2023-06-30 00:00:00,56,91,0,
06/30/23,00:15,2023-06-30 00:15:00,56,91,0,
06/30/23,00:30,2023-06-30 00:30:00,56,91,0,
06/30/23,00:46,2023-06-30 00:46:00,56,91,0,
06/30/23,01:00,2023-06-30 01:00:00,56,91,0,
06/30/23,01:15,2023-06-30 01:15:00,56,91,0,
06/30/23,01:31,2023-06-30 01:31:00,57,91,0,
06/30/23,01:46,2023-06-30 01:46:00,57,91,0,
06/30/23,02:00,2023-06-30 02:00:00,57,91,0,
06/30/23,02:15,2023-06-30 02:15:00,58,91,0,
06/30/23,02:30,2023-06-30 02:30:00,58,91,0,
06/30/23,02:46,2023-06-30 02:46:00,58,91,0,
06/30/23,03:00,2023-06-30 03:00:00,58,90,0,
06/30/23,03:15,2023-06-30 03:15:00,58,90,0,
06/30/23,03:30,2023-06-30 03:30:00,58,90,0,
06/30/23,03:46,2023-06-30 03:46:00,58,90,0,
06/30/23,04:00,2023-06-30 04:00:00,58,89,0,
06/30/23,04:15,2023-06-30 04:15:00,58,89,0,
06/30/23,04:31,2023-06-30 04:31:00,58,89,0,
06/30/23,04:46,2023-06-30 04:46:00,58,89,0,
06/30/23,05:00,2023-06-30 05:00:00,56,89,0,
06/30/23,05:15,2023-06-30 05:15:00,55,90,0,
06/30/23,05:30,2023-06-30 05:30:00,54,91,0,
06/30/23,05:46,2023-06-30 05:46:00,54,91,0,
06/30/23,06:01,2023-06-30 06:01:00,54,92,0,
06/30/23,06:15,2023-06-30 06:15:00,54,92,0,
06/30/23,06:31,2023-06-30 06:31:00,55,92,0,
06/30/23,06:46,2023-06-30 06:46:00,55,92,0,
06/30/23,07:00,2023-06-30 07:00:00,55,92,0,
06/30/23,07:15,2023-06-30 07:15:00,55,92,0,
06/30/23,07:31,2023-06-30 07:31:00,55,92,0,
06/30/23,07:46,2023-06-30 07:46:00,55,92,0,
06/30/23,08:01,2023-06-30 08:01:00,55,92,0,
06/30/23,08:15,2023-06-30 08:15:00,56,93,0,
06/30/23,08:31,2023-06-30 08:31:00,57,92,0,
06/30/23,08:46,2023-06-30 08:46:00,57,92,0,
06/30/23,09:00,2023-06-30 09:00:00,60,91,0,
06/30/23,09:15,2023-06-30 09:15:00,61,88,0,
06/30/23,09:30,2023-06-30 09:30:00,63,84,0,
06/30/23,10:00,2023-06-30 10:00:00,66,78,0,
06/30/23,10:15,2023-06-30 10:15:00,67,76,0,
06/30/23,10:30,2023-06-30 10:30:00,69,73,0,
06/30/23,11:00,2023-06-30 11:00:00,71,69,0,
06/30/23,11:15,2023-06-30 11:15:00,72,67,0,
06/30/23,11:30,2023-06-30 11:30:00,73,65,0,
06/30/23,12:00,2023-06-30 12:00:00,75,63,0,
06/30/23,12:15,2023-06-30 12:15:00,75,62,0,
06/30/23,12:30,2023-06-30 12:30:00,76,61,0,
06/30/23,13:00,2023-06-30 13:00:00,76,61,0,
06/30/23,13:15,2023-06-30 13:15:00,76,62,0,
06/30/23,13:30,2023-06-30 13:30:00,76,62,0,
06/30/23,14:00,2023-06-30 14:00:00,75,63,0,
06/30/23,14:15,2023-06-30 14:15:00,75,62,0,
06/30/23,14:30,2023-06-30 14:30:00,75,62,0,
06/30/23,15:00,2023-06-30 15:00:00,76,61,0,
06/30/23,15:15,2023-06-30 15:15:00,76,60,0,
06/30/23,15:30,2023-06-30 15:30:00,76,60,0,
06/30/23,16:00,2023-06-30 16:00:00,77,58,0,
06/30/23,16:15,2023-06-30 16:15:00,76,59,0,
06/30/23,16:30,2023-06-30 16:30:00,76,60,0,
06/30/23,17:00,2023-06-30 17:00:00,76,61,0,
06/30/23,17:15,2023-06-30 17:15:00,75,60,0,
06/30/23,17:30,2023-06-30 17:30:00,74,62,0,
06/30/23,18:00,2023-06-30 18:00:00,72,66,0,
06/30/23,18:15,2023-06-30 18:15:00,72,67,0,
06/30/23,18:30,2023-06-30 18:30:00,71,69,0,
06/30/23,19:00,2023-06-30 19:00:00,67,77,0,
06/30/23,19:15,2023-06-30 19:15:00,66,78,0,
06/30/23,19:30,2023-06-30 19:30:00,65,80,0,
06/30/23,20:00,2023-06-30 20:00:00,62,84,0,
06/30/23,20:15,2023-06-30 20:15:00,61,85,0,
06/30/23,20:30,2023-06-30 20:30:00,61,87,0,
06/30/23,21:00,2023-06-30 21:00:00,60,88,0,
06/30/23,21:15,2023-06-30 21:15:00,60,88,0,
06/30/23,21:30,2023-06-30 21:30:00,60,89,0,
06/30/23,21:45,2023-06-30 21:45:00,61,89,0,
06/30/23,22:00,2023-06-30 22:00:00,61,89,0,
06/30/23,22:15,2023-06-30 22:15:00,61,88,0,
06/30/23,22:30,2023-06-30 22:30:00,62,88,0,
06/30/23,23:00,2023-06-30 23:00:00,61,87,0,
06/30/23,23:15,2023-06-30 23:15:00,59,88,0,
06/30/23,23:30,2023-06-30 23:30:00,58,89,0,
07/01/23,00:00,2023-07-01 00:00:00,57,91,0,
07/01/23,00:15,2023-07-01 00:15:00,56,91,0,
07/01/23,00:30,2023-07-01 00:30:00,56,92,0,
07/01/23,01:00,2023-07-01 01:00:00,56,92,0,
07/01/23,01:15,2023-07-01 01:15:00,56,92,0,
07/01/23,01:30,2023-07-01 01:30:00,56,93,0,
07/01/23,02:00,2023-07-01 02:00:00,56,93,0,
07/01/23,02:15,2023-07-01 02:15:00,56,93,0,
07/01/23,02:30,2023-07-01 02:30:00,56,93,0,
07/01/23,03:00,2023-07-01 03:00:00,56,93,0,
07/01/23,03:15,2023-07-01 03:15:00,56,93,0,
07/01/23,03:30,2023-07-01 03:30:00,56,93,0,
07/01/23,04:00,2023-07-01 04:00:00,56,93,0,
07/01/23,04:15,2023-07-01 04:15:00,56,93,0,
07/01/23,04:30,2023-07-01 04:30:00,56,93,0,
07/01/23,05:00,2023-07-01 05:00:00,56,93,0,
07/01/23,05:15,2023-07-01 05:15:00,56,94,0,
07/01/23,05:30,2023-07-01 05:30:00,55,93,0,
07/01/23,06:00,2023-07-01 06:00:00,55,94,0,
07/01/23,06:15,2023-07-01 06:15:00,55,94,0,
07/01/23,06:30,2023-07-01 06:30:00,55,94,0,
07/01/23,07:00,2023-07-01 07:00:00,56,94,0,
07/01/23,07:15,2023-07-01 07:15:00,56,94,0,
07/01/23,07:30,2023-07-01 07:30:00,56,94,0,
07/01/23,08:00,2023-07-01 08:00:00,58,94,0,
07/01/23,08:15,2023-07-01 08:15:00,59,94,0,
07/01/23,08:30,2023-07-01 08:30:00,59,94,0,
07/01/23,09:00,2023-07-01 09:00:00,62,94,0,
07/01/23,09:16,2023-07-01 09:16:00,64,92,0,
07/01/23,09:30,2023-07-01 09:30:00,65,88,0,
07/01/23,10:00,2023-07-01 10:00:00,70,75,0,
07/01/23,10:15,2023-07-01 10:15:00,70,73,0,
07/01/23,10:30,2023-07-01 10:30:00,71,71,0,
07/01/23,11:01,2023-07-01 11:01:00,74,65,0,
07/01/23,11:16,2023-07-01 11:16:00,75,66,0,
07/01/23,11:30,2023-07-01 11:30:00,77,62,0,
07/01/23,12:00,2023-07-01 12:00:00,77,62,0,
07/01/23,12:15,2023-07-01 12:15:00,78,61,0,
07/01/23,12:30,2023-07-01 12:30:00,79,60,0,
07/01/23,13:00,2023-07-01 13:00:00,79,59,1,191
07/01/23,13:15,2023-07-01 13:15:00,80,58,0,
07/01/23,13:30,2023-07-01 13:30:00,79,58,0,
07/01/23,14:00,2023-07-01 14:00:00,78,60,0,
07/01/23,14:15,2023-07-01 14:15:00,77,61,0,
07/01/23,14:30,2023-07-01 14:30:00,78,61,1,252
07/01/23,15:00,2023-07-01 15:00:00,79,59,0,
07/01/23,15:15,2023-07-01 15:15:00,80,58,0,
07/01/23,15:30,2023-07-01 15:30:00,80,56,0,
07/01/23,16:00,2023-07-01 16:00:00,81,56,1,223
07/01/23,16:15,2023-07-01 16:15:00,80,57,0,
07/01/23,16:30,2023-07-01 16:30:00,79,57,0,
07/01/23,17:00,2023-07-01 17:00:00,77,60,0,
07/01/23,17:15,2023-07-01 17:15:00,74,64,1,206
07/01/23,17:30,2023-07-01 17:30:00,74,65,0,
07/01/23,18:00,2023-07-01 18:00:00,72,68,0,
07/01/23,18:15,2023-07-01 18:15:00,71,69,0,
07/01/23,18:30,2023-07-01 18:30:00,71,70,0,
07/01/23,19:00,2023-07-01 19:00:00,69,73,0,
07/01/23,19:15,2023-07-01 19:15:00,68,75,0,
07/01/23,19:30,2023-07-01 19:30:00,66,78,0,
07/01/23,20:00,2023-07-01 20:00:00,64,82,0,
07/01/23,20:15,2023-07-01 20:15:00,62,84,0,
07/01/23,20:30,2023-07-01 20:30:00,61,87,0,
07/01/23,21:00,2023-07-01 21:00:00,60,89,0,
07/01/23,21:15,2023-07-01 21:15:00,59,90,0,
07/01/23,21:30,2023-07-01 21:30:00,59,91,0,
07/01/23,22:00,2023-07-01 22:00:00,58,92,0,
07/01/23,22:15,2023-07-01 22:15:00,58,92,0,
07/01/23,22:30,2023-07-01 22:30:00,58,92,0,
07/01/23,23:00,2023-07-01 23:00:00,58,92,0,
07/01/23,23:15,2023-07-01 23:15:00,58,92,0,
07/01/23,23:30,2023-07-01 23:30:00,58,92,0,
07/02/23,00:00,2023-07-02 00:00:00,58,93,0,
07/02/23,00:15,2023-07-02 00:15:00,58,93,0,
07/02/23,00:30,2023-07-02 00:30:00,58,93,0,
07/02/23,01:00,2023-07-02 01:00:00,58,93,0,
07/02/23,01:15,2023-07-02 01:15:00,58,93,0,
07/02/23,01:30,2023-07-02 01:30:00,58,93,0,
07/02/23,02:00,2023-07-02 02:00:00,58,93,0,
07/02/23,02:15,2023-07-02 02:15:00,58,93,0,
07/02/23,02:30,2023-07-02 02:30:00,58,93,0,
07/02/23,03:00,2023-07-02 03:00:00,58,93,0,
07/02/23,03:15,2023-07-02 03:15:00,58,93,0,
07/02/23,03:30,2023-07-02 03:30:00,58,93,0,
07/02/23,04:00,2023-07-02 04:00:00,58,93,0,
07/02/23,04:15,2023-07-02 04:15:00,58,93,0,
07/02/23,04:30,2023-07-02 04:30:00,58,93,0,
07/02/23,05:00,2023-07-02 05:00:00,58,93,0,
07/02/23,05:15,2023-07-02 05:15:00,58,94,0,
07/02/23,05:30,2023-07-02 05:30:00,58,93,0,
07/02/23,06:00,2023-07-02 06:00:00,57,94,0,
07/02/23,06:15,2023-07-02 06:15:00,57,93,0,
07/02/23,06:30,2023-07-02 06:30:00,58,94,0,
07/02/23,07:00,2023-07-02 07:00:00,58,94,0,
07/02/23,07:15,2023-07-02 07:15:00,58,94,0,
07/02/23,07:30,2023-07-02 07:30:00,58,94,0,
07/02/23,08:00,2023-07-02 08:00:00,59,94,0,
07/02/23,08:15,2023-07-02 08:15:00,59,94,0,
07/02/23,08:30,2023-07-02 08:30:00,59,94,0,
07/02/23,09:00,2023-07-02 09:00:00,59,94,0,
07/02/23,09:15,2023-07-02 09:15:00,59,93,0,
07/02/23,09:30,2023-07-02 09:30:00,60,94,0,
07/02/23,10:00,2023-07-02 10:00:00,64,91,0,
07/02/23,10:15,2023-07-02 10:15:00,67,85,0,
07/02/23,10:30,2023-07-02 10:30:00,68,80,0,
07/02/23,11:00,2023-07-02 11:00:00,72,73,0,
07/02/23,11:15,2023-07-02 11:15:00,74,68,0,
07/02/23,11:30,2023-07-02 11:30:00,75,66,0,
07/02/23,12:00,2023-07-02 12:00:00,77,64,0,
07/02/23,12:15,2023-07-02 12:15:00,77,63,0,
07/02/23,12:30,2023-07-02 12:30:00,76,63,0,
07/02/23,13:00,2023-07-02 13:00:00,75,65,0,
07/02/23,13:15,2023-07-02 13:15:00,76,63,0,
07/02/23,13:30,2023-07-02 13:30:00,76,62,0,
07/02/23,14:00,2023-07-02 14:00:00,75,63,0,
07/02/23,14:15,2023-07-02 14:15:00,75,63,0,
07/02/23,14:30,2023-07-02 14:30:00,75,63,0,
07/02/23,15:00,2023-07-02 15:00:00,76,60,0,
07/02/23,15:15,2023-07-02 15:15:00,77,58,0,
07/02/23,15:30,2023-07-02 15:30:00,77,58,0,
07/02/23,16:00,2023-07-02 16:00:00,78,58,0,
07/02/23,16:15,2023-07-02 16:15:00,78,56,0,
07/02/23,16:30,2023-07-02 16:30:00,78,56,0,
07/02/23,17:00,2023-07-02 17:00:00,77,58,0,
07/02/23,17:15,2023-07-02 17:15:00,76,61,0,
07/02/23,17:30,2023-07-02 17:30:00,75,60,0,
07/02/23,18:00,2023-07-02 18:00:00,73,64,0,
07/02/23,18:15,2023-07-02 18:15:00,73,64,0,
07/02/23,18:30,2023-07-02 18:30:00,72,66,0,
07/02/23,19:00,2023-07-02 19:00:00,68,73,0,
07/02/23,19:15,2023-07-02 19:15:00,66,75,0,
07/02/23,19:30,2023-07-02 19:30:00,64,79,0,
07/02/23,20:00,2023-07-02 20:00:00,61,84,0,
07/02/23,20:15,2023-07-02 20:15:00,60,86,0,
07/02/23,20:30,2023-07-02 20:30:00,59,88,0,
07/02/23,21:00,2023-07-02 21:00:00,58,89,0,
07/02/23,21:15,2023-07-02 21:15:00,58,90,0,
07/02/23,21:30,2023-07-02 21:30:00,59,90,0,
07/02/23,22:00,2023-07-02 22:00:00,59,89,0,
07/02/23,22:15,2023-07-02 22:15:00,59,89,0,
07/02/23,22:30,2023-07-02 22:30:00,60,89,0,
07/02/23,23:01,2023-07-02 23:01:00,60,89,0,
07/02/23,23:15,2023-07-02 23:15:00,60,89,0,
07/02/23,23:30,2023-07-02 23:30:00,60,87,0,
07/03/23,00:00,2023-07-03 00:00:00,58,90,0,
07/03/23,00:15,2023-07-03 00:15:00,57,90,0,
07/03/23,00:30,2023-07-03 00:30:00,57,91,0,
07/03/23,01:00,2023-07-03 01:00:00,57,92,0,
07/03/23,01:15,2023-07-03 01:15:00,57,92,0,
07/03/23,01:31,2023-07-03 01:31:00,56,92,0,
07/03/23,02:00,2023-07-03 02:00:00,56,92,0,
07/03/23,02:16,2023-07-03 02:16:00,57,93,0,
07/03/23,02:30,2023-07-03 02:30:00,57,93,0,
07/03/23,03:00,2023-07-03 03:00:00,57,93,0,
07/03/23,03:15,2023-07-03 03:15:00,56,93,0,
07/03/23,03:30,2023-07-03 03:30:00,57,93,0,
07/03/23,04:00,2023-07-03 04:00:00,56,93,0,
07/03/23,04:15,2023-07-03 04:15:00,56,93,0,
07/03/23,04:30,2023-07-03 04:30:00,56,93,0,
07/03/23,05:01,2023-07-03 05:01:00,55,93,0,
07/03/23,05:15,2023-07-03 05:15:00,55,93,0,
07/03/23,05:30,2023-07-03 05:30:00,55,93,0,
07/03/23,06:01,2023-07-03 06:01:00,55,93,0,
07/03/23,06:15,2023-07-03 06:15:00,55,94,0,
07/03/23,06:30,2023-07-03 06:30:00,55,93,0,
07/03/23,07:00,2023-07-03 07:00:00,57,93,0,
07/03/23,07:15,2023-07-03 07:15:00,58,94,0,
07/03/23,07:30,2023-07-03 07:30:00,57,93,0,
07/03/23,08:01,2023-07-03 08:01:00,57,93,0,
07/03/23,08:15,2023-07-03 08:15:00,59,93,0,
07/03/23,08:30,2023-07-03 08:30:00,59,93,0,
07/03/23,09:00,2023-07-03 09:00:00,60,92,0,
07/03/23,09:16,2023-07-03 09:16:00,61,91,0,
07/03/23,09:31,2023-07-03 09:31:00,63,89,0,
07/03/23,10:00,2023-07-03 10:00:00,64,84,0,
07/03/23,10:15,2023-07-03 10:15:00,66,82,0,
07/03/23,10:30,2023-07-03 10:30:00,67,79,0,
07/03/23,11:00,2023-07-03 11:00:00,69,74,0,
07/03/23,11:15,2023-07-03 11:15:00,70,72,0,
07/03/23,11:30,2023-07-03 11:30:00,71,71,0,
07/03/23,12:00,2023-07-03 12:00:00,73,68,0,
07/03/23,12:15,2023-07-03 12:15:00,74,65,0,
07/03/23,12:30,2023-07-03 12:30:00,74,65,0,
07/03/23,13:00,2023-07-03 13:00:00,74,64,0,
07/03/23,13:15,2023-07-03 13:15:00,74,63,0,
07/03/23,13:30,2023-07-03 13:30:00,74,63,0,
07/03/23,14:00,2023-07-03 14:00:00,75,61,0,
07/03/23,14:15,2023-07-03 14:15:00,76,60,0,
07/03/23,14:30,2023-07-03 14:30:00,77,57,0,
07/03/23,15:00,2023-07-03 15:00:00,76,60,0,
07/03/23,15:15,2023-07-03 15:15:00,76,59,0,
07/03/23,15:30,2023-07-03 15:30:00,77,58,0,
07/03/23,16:00,2023-07-03 16:00:00,76,59,1,225
07/03/23,16:15,2023-07-03 16:15:00,77,58,0,
07/03/23,16:30,2023-07-03 16:30:00,76,58,0,
07/03/23,17:00,2023-07-03 17:00:00,73,62,0,
07/03/23,17:15,2023-07-03 17:15:00,73,63,0,
07/03/23,17:30,2023-07-03 17:30:00,72,64,0,
07/03/23,18:00,2023-07-03 18:00:00,72,65,0,
07/03/23,18:15,2023-07-03 18:15:00,72,65,0,
07/03/23,18:30,2023-07-03 18:30:00,71,67,0,
07/03/23,19:00,2023-07-03 19:00:00,68,73,0,
07/03/23,19:15,2023-07-03 19:15:00,67,75,0,
07/03/23,19:30,2023-07-03 19:30:00,66,76,0,
07/03/23,20:00,2023-07-03 20:00:00,63,80,0,
07/03/23,20:15,2023-07-03 20:15:00,61,83,0,
07/03/23,20:30,2023-07-03 20:30:00,60,85,0,
07/03/23,21:00,2023-07-03 21:00:00,59,88,0,
07/03/23,21:15,2023-07-03 21:15:00,58,89,0,
07/03/23,21:30,2023-07-03 21:30:00,58,89,0,
07/03/23,22:00,2023-07-03 22:00:00,58,90,0,
07/03/23,22:15,2023-07-03 22:15:00,58,90,0,
07/03/23,22:30,2023-07-03 22:30:00,57,90,0,
07/03/23,23:00,2023-07-03 23:00:00,57,91,0,
07/03/23,23:15,2023-07-03 23:15:00,57,91,0,
07/03/23,23:30,2023-07-03 23:30:00,57,91,0,
07/04/23,00:00,2023-07-04 00:00:00,56,92,0,
07/04/23,00:15,2023-07-04 00:15:00,56,92,0,
07/04/23,00:30,2023-07-04 00:30:00,56,92,0,
07/04/23,01:00,2023-07-04 01:00:00,55,92,0,
07/04/23,01:15,2023-07-04 01:15:00,55,92,0,
07/04/23,01:30,2023-07-04 01:30:00,55,92,0,
07/04/23,02:00,2023-07-04 02:00:00,55,93,0,
07/04/23,02:15,2023-07-04 02:15:00,55,93,0,
07/04/23,02:30,2023-07-04 02:30:00,55,93,0,
07/04/23,03:00,2023-07-04 03:00:00,55,93,0,
07/04/23,03:15,2023-07-04 03:15:00,55,93,0,
07/04/23,03:30,2023-07-04 03:30:00,54,93,0,
07/04/23,04:00,2023-07-04 04:00:00,54,93,0,
07/04/23,04:15,2023-07-04 04:15:00,54,93,0,
07/04/23,04:30,2023-07-04 04:30:00,54,93,0,
07/04/23,05:00,2023-07-04 05:00:00,54,94,0,
07/04/23,05:15,2023-07-04 05:15:00,54,94,0,
07/04/23,05:30,2023-07-04 05:30:00,54,94,0,
07/04/23,06:00,2023-07-04 06:00:00,54,94,0,
07/04/23,06:15,2023-07-04 06:15:00,54,94,0,
07/04/23,06:30,2023-07-04 06:30:00,54,94,0,
07/04/23,07:00,2023-07-04 07:00:00,55,94,0,
07/04/23,07:15,2023-07-04 07:15:00,55,94,0,
07/04/23,07:30,2023-07-04 07:30:00,56,94,0,
07/04/23,08:00,2023-07-04 08:00:00,56,94,0,
07/04/23,08:15,2023-07-04 08:15:00,56,94,0,
