Date,Time,date_time,air_temp,relative_humidity,wind_speed,wind_gust
06/08/24,19:10,2024-06-08 19:10:00,60.72,90.7,9.65,12.7
06/08/24,19:20,2024-06-08 19:20:00,60.24,91.7,8.82,11.91
06/08/24,19:30,2024-06-08 19:30:00,60.21,91.7,8.09,10.81
06/08/24,19:40,2024-06-08 19:40:00,59.98,91.6,9.55,12.49
06/08/24,19:50,2024-06-08 19:50:00,59.81,91.5,10.24,12.2
06/08/24,20:00,2024-06-08 20:00:00,59.75,92.2,8.87,11.54
06/08/24,20:10,2024-06-08 20:10:00,59.5,93.1,9.25,11.62
06/08/24,20:20,2024-06-08 20:20:00,59.36,93.6,6.94,10.59
06/08/24,20:30,2024-06-08 20:30:00,58.84,94.9,6.92,10.89
06/08/24,20:40,2024-06-08 20:40:00,58.55,96.2,6.72,8.77
06/08/24,20:50,2024-06-08 20:50:00,58.59,96.6,2.84,6.43
06/08/24,21:00,2024-06-08 21:00:00,58.67,96.3,2.49,4.45
06/08/24,21:10,2024-06-08 21:10:00,58.55,96.3,3.28,5.26
06/08/24,21:20,2024-06-08 21:20:00,58.35,96.3,2.19,3.88
06/08/24,21:30,2024-06-08 21:30:00,58.44,95.9,0.96,2.64
06/08/24,21:40,2024-06-08 21:40:00,58.28,95.4,1.69,3.65
06/08/24,21:50,2024-06-08 21:50:00,57.98,95.8,1.28,2.49
06/08/24,22:00,2024-06-08 22:00:00,58.18,95.9,0.28,1.31
06/08/24,22:10,2024-06-08 22:10:00,58.18,95.7,0.09,1.17
06/08/24,22:20,2024-06-08 22:20:00,58.07,95.5,0.52,2.27
06/08/24,22:30,2024-06-08 22:30:00,57.88,95.7,1.11,2.19
06/08/24,22:40,2024-06-08 22:40:00,57.73,96.3,0.94,1.83
06/08/24,22:50,2024-06-08 22:50:00,57.8,96.5,2.39,3.73
06/08/24,23:00,2024-06-08 23:00:00,57.83,96.6,1.4,4.1
06/08/24,23:10,2024-06-08 23:10:00,57.78,96.5,1.88,3.95
06/08/24,23:20,2024-06-08 23:20:00,57.75,96.6,1.66,4.32
06/08/24,23:30,2024-06-08 23:30:00,57.76,96.6,0.98,2.42
06/08/24,23:40,2024-06-08 23:40:00,57.57,96.7,1.57,2.99
06/08/24,23:50,2024-06-08 23:50:00,57.4,96.9,1.65,2.7
06/09/24,00:00,2024-06-09 00:00:00,57.35,97.3,1.85,2.92
06/09/24,00:10,2024-06-09 00:10:00,57.24,97.5,2.46,3.73
06/09/24,00:20,2024-06-09 00:20:00,57.24,97.8,3.87,5.56
06/09/24,00:30,2024-06-09 00:30:00,57.13,98.3,3.04,5.34
06/09/24,00:40,2024-06-09 00:40:00,57.12,98.6,2.54,3.73
06/09/24,00:50,2024-06-09 00:50:00,57.12,98.6,1.98,3.07
06/09/24,01:00,2024-06-09 01:00:00,57.18,98.7,1.84,3.07
06/09/24,01:10,2024-06-09 01:10:00,57.39,98.7,2.1,3.21
06/09/24,01:20,2024-06-09 01:20:00,57.58,98.4,1.86,2.92
06/09/24,01:30,2024-06-09 01:30:00,57.8,97.9,0.84,2.19
06/09/24,01:40,2024-06-09 01:40:00,57.93,97.3,0.45,1.31
06/09/24,01:50,2024-06-09 01:50:00,58.03,96.8,1.12,1.9
06/09/24,02:00,2024-06-09 02:00:00,58.13,96.4,0.79,1.83
06/09/24,02:10,2024-06-09 02:10:00,57.97,96.2,0.49,2.12
06/09/24,02:20,2024-06-09 02:20:00,58.03,96.5,0.62,1.68
06/09/24,02:30,2024-06-09 02:30:00,58.05,96.3,0.45,1.61
06/09/24,02:40,2024-06-09 02:40:00,57.82,96.5,1.17,2.55
06/09/24,02:50,2024-06-09 02:50:00,57.5,97.2,1.88,3.29
06/09/24,03:00,2024-06-09 03:00:00,57.46,97.8,1.29,2.19
06/09/24,03:10,2024-06-09 03:10:00,57.36,98.2,1.7,2.85
06/09/24,03:20,2024-06-09 03:20:00,57.52,98.4,1.28,2.05
06/09/24,03:30,2024-06-09 03:30:00,57.6,98.5,0.57,1.61
06/09/24,03:40,2024-06-09 03:40:00,57.67,98.5,0.67,1.75
06/09/24,03:50,2024-06-09 03:50:00,57.66,98.5,1.67,2.99
06/09/24,04:00,2024-06-09 04:00:00,57.5,98.6,1.35,2.12
06/09/24,04:10,2024-06-09 04:10:00,57.48,98.8,1.19,3.14
06/09/24,04:20,2024-06-09 04:20:00,57.36,99.3,1.08,2.34
06/09/24,04:30,2024-06-09 04:30:00,57.36,99.5,1.06,2.34
06/09/24,04:40,2024-06-09 04:40:00,57.38,99.6,0.02,0.51
06/09/24,04:50,2024-06-09 04:50:00,57.2,99.8,0.82,2.49
06/09/24,05:00,2024-06-09 05:00:00,57.02,100,1.39,2.34
06/09/24,05:10,2024-06-09 05:10:00,57.07,100,0.64,2.05
06/09/24,05:20,2024-06-09 05:20:00,57.05,100,1.61,3.14
06/09/24,05:30,2024-06-09 05:30:00,56.86,100,1.69,2.49
06/09/24,05:40,2024-06-09 05:40:00,56.89,100,1.19,2.85
06/09/24,05:50,2024-06-09 05:50:00,56.89,100,1.05,1.97
06/09/24,06:00,2024-06-09 06:00:00,56.89,100,1.91,3.29
06/09/24,06:10,2024-06-09 06:10:00,56.89,100,2.28,3.51
06/09/24,06:20,2024-06-09 06:20:00,56.91,100,2.74,3.88
06/09/24,06:30,2024-06-09 06:30:00,57.01,100,2.73,4.17
06/09/24,06:40,2024-06-09 06:40:00,57.01,100,1.29,2.64
06/09/24,06:50,2024-06-09 06:50:00,57.07,100,0.86,2.27
06/09/24,07:00,2024-06-09 07:00:00,57.1,100,1.01,1.68
06/09/24,07:10,2024-06-09 07:10:00,57.13,100,1.25,2.42
06/09/24,07:20,2024-06-09 07:20:00,57.04,100,2.29,3.73
06/09/24,07:30,2024-06-09 07:30:00,57.03,100,2.3,3.65
06/09/24,07:40,2024-06-09 07:40:00,57.23,100,0.85,2.12
06/09/24,07:50,2024-06-09 07:50:00,57.44,100,0.96,2.55
06/09/24,08:00,2024-06-09 08:00:00,57.66,100,1.08,3.36
06/09/24,08:10,2024-06-09 08:10:00,57.75,100,1.54,3.29
06/09/24,08:20,2024-06-09 08:20:00,57.9,100,1.8,3.29
06/09/24,08:30,2024-06-09 08:30:00,58.1,100,2.44,3.95
06/09/24,08:40,2024-06-09 08:40:00,58.4,100,1.58,3.58
06/09/24,08:50,2024-06-09 08:50:00,58.45,100,3.34,4.53
06/09/24,09:00,2024-06-09 09:00:00,58.29,100,3.05,4.38
06/09/24,09:10,2024-06-09 09:10:00,58.49,100,2.89,4.89
06/09/24,09:20,2024-06-09 09:20:00,58.69,99.8,2.85,4.82
06/09/24,09:30,2024-06-09 09:30:00,58.93,99.2,1.98,4.02
06/09/24,09:40,2024-06-09 09:40:00,58.87,98.4,2.76,4.53
06/09/24,09:50,2024-06-09 09:50:00,58.96,97.7,2.65,4.38
06/09/24,10:00,2024-06-09 10:00:00,58.96,97.3,3.4,4.89
06/09/24,10:10,2024-06-09 10:10:00,59.22,96.8,3.33,5.41
06/09/24,10:20,2024-06-09 10:20:00,59.63,95.9,3.59,6.13
06/09/24,10:30,2024-06-09 10:30:00,59.6,95.4,3.3,5.85
06/09/24,10:40,2024-06-09 10:40:00,59.72,95,3.59,5.63
06/09/24,10:50,2024-06-09 10:50:00,59.87,94.7,2.78,5.7
06/09/24,11:00,2024-06-09 11:00:00,60.62,93.4,2.36,6.5
06/09/24,11:10,2024-06-09 11:10:00,61.02,91.9,2.44,5.85
06/09/24,11:20,2024-06-09 11:20:00,60.98,91.6,2.99,5.41
06/09/24,11:30,2024-06-09 11:30:00,60.67,91.8,5.51,8.55
06/09/24,11:40,2024-06-09 11:40:00,60.82,92.2,3.74,6.35
06/09/24,11:50,2024-06-09 11:50:00,61.75,90.2,3.21,7.53
06/09/24,12:00,2024-06-09 12:00:00,61.95,88.5,4.22,8.11
06/09/24,12:10,2024-06-09 12:10:00,62.11,88.6,4.46,8.84
06/09/24,12:20,2024-06-09 12:20:00,62.3,87.2,5.95,9.64
06/09/24,12:30,2024-06-09 12:30:00,62.85,86,5.41,9.86
06/09/24,12:40,2024-06-09 12:40:00,63.69,84,4.97,9.94
06/09/24,12:50,2024-06-09 12:50:00,63.65,83.4,5.2,9.64
06/09/24,13:00,2024-06-09 13:00:00,63.49,83.3,6.01,11.18
06/09/24,13:10,2024-06-09 13:10:00,64,82,6.41,12.42
06/09/24,13:20,2024-06-09 13:20:00,63.82,81.9,6.71,14.25
06/09/24,13:30,2024-06-09 13:30:00,63.97,81.4,6.96,10.81
06/09/24,13:40,2024-06-09 13:40:00,63.85,81,9.22,12.78
06/09/24,13:50,2024-06-09 13:50:00,64.69,79.65,6.43,10.89
06/09/24,14:00,2024-06-09 14:00:00,66.46,75.2,5.05,9.64
06/09/24,14:10,2024-06-09 14:10:00,66.16,75.32,5.67,10.08
06/09/24,14:20,2024-06-09 14:20:00,65.94,75.38,5.95,11.47
06/09/24,14:30,2024-06-09 14:30:00,66.39,74.84,5.6,11.4
06/09/24,14:40,2024-06-09 14:40:00,67.66,71.76,6.18,11.02
06/09/24,14:50,2024-06-09 14:50:00,67.16,72.79,6.17,11.4
06/09/24,15:00,2024-06-09 15:00:00,66.89,73.15,5.24,9.13
06/09/24,15:10,2024-06-09 15:10:00,68.29,70.62,5.26,11.02
06/09/24,15:20,2024-06-09 15:20:00,67.73,71.27,5.48,11.69
06/09/24,15:30,2024-06-09 15:30:00,66.41,73.88,8.24,14.39
06/09/24,15:40,2024-06-09 15:40:00,66.92,73.05,5.97,11.47
06/09/24,15:50,2024-06-09 15:50:00,67.18,72.88,7.12,14.17
06/09/24,16:00,2024-06-09 16:00:00,68.12,71.18,7.46,14.25
06/09/24,16:10,2024-06-09 16:10:00,68.04,71.53,6.21,12.42
06/09/24,16:20,2024-06-09 16:20:00,67.05,73.18,9.07,14.47
06/09/24,16:30,2024-06-09 16:30:00,66.67,74.32,8.78,14.53
06/09/24,16:40,2024-06-09 16:40:00,65.81,76.19,9.49,16.44
06/09/24,16:50,2024-06-09 16:50:00,65.38,76.74,10.52,17.24
06/09/24,17:00,2024-06-09 17:00:00,65.15,76.97,10.98,17.02
06/09/24,17:10,2024-06-09 17:10:00,64.61,77.79,12.07,16.59
06/09/24,17:20,2024-06-09 17:20:00,65.15,76.44,10.96,15.27
06/09/24,17:30,2024-06-09 17:30:00,64.17,78.42,12.49,19.29
06/09/24,17:40,2024-06-09 17:40:00,63.54,79.79,13.08,17.39
06/09/24,17:50,2024-06-09 17:50:00,64.35,78.21,9.62,15.56
06/09/24,18:00,2024-06-09 18:00:00,64.4,77.68,10.3,14.69
06/09/24,18:10,2024-06-09 18:10:00,63.43,79.34,11.55,14.17
06/09/24,18:20,2024-06-09 18:20:00,63.78,78.89,8.84,14.03
06/09/24,18:30,2024-06-09 18:30:00,63.87,78.46,8.84,13.01
06/09/24,18:40,2024-06-09 18:40:00,63.09,80.7,8.7,13.37
06/09/24,18:50,2024-06-09 18:50:00,63.21,80,7.47,10.74
06/09/24,19:00,2024-06-09 19:00:00,62.68,80.9,8.9,12.35
06/09/24,19:10,2024-06-09 19:10:00,62.27,82,8.21,11.4
06/09/24,19:20,2024-06-09 19:20:00,62.1,82.4,6.8,10.3
06/09/24,19:30,2024-06-09 19:30:00,61.6,83.7,8.12,10.59
06/09/24,19:40,2024-06-09 19:40:00,61.28,84.3,7.79,10.67
06/09/24,19:50,2024-06-09 19:50:00,60.96,85.6,6.77,8.91
06/09/24,20:00,2024-06-09 20:00:00,60.61,86.8,4.88,7.16
06/09/24,20:10,2024-06-09 20:10:00,60.07,88,3.77,7.96
06/09/24,20:20,2024-06-09 20:20:00,59.73,88.7,1.55,3.36
06/09/24,20:30,2024-06-09 20:30:00,59.4,89.1,0.46,1.46
06/09/24,20:40,2024-06-09 20:40:00,58.92,89.7,0.68,1.68
06/09/24,20:50,2024-06-09 20:50:00,58.42,91.1,1.02,2.55
06/09/24,21:00,2024-06-09 21:00:00,58.06,92.2,1.74,4.1
06/09/24,21:10,2024-06-09 21:10:00,57.68,93.1,1,2.77
06/09/24,21:20,2024-06-09 21:20:00,57.7,93.6,0.48,1.39
06/09/24,21:30,2024-06-09 21:30:00,57.72,93.5,0.98,1.75
06/09/24,21:40,2024-06-09 21:40:00,57.68,93.5,1.21,2.05
06/09/24,21:50,2024-06-09 21:50:00,57.6,93.7,0.49,1.24
06/09/24,22:00,2024-06-09 22:00:00,57.71,93.8,1.3,1.97
06/09/24,22:10,2024-06-09 22:10:00,57.71,93.7,1.78,2.34
06/09/24,22:20,2024-06-09 22:20:00,57.68,93.6,2.3,2.77
06/09/24,22:30,2024-06-09 22:30:00,57.51,93.8,2.54,3.51
06/09/24,22:40,2024-06-09 22:40:00,57.48,94,2.98,3.73
06/09/24,22:50,2024-06-09 22:50:00,57.42,94,3.21,3.65
06/09/24,23:00,2024-06-09 23:00:00,57.35,94.5,3.22,3.88
06/09/24,23:10,2024-06-09 23:10:00,57.28,94.7,3.8,4.38
06/09/24,23:20,2024-06-09 23:20:00,57.14,95,3.64,4.67
06/09/24,23:30,2024-06-09 23:30:00,57.37,94.8,3.37,4.1
06/09/24,23:40,2024-06-09 23:40:00,57.3,94.3,1.86,3.43
06/09/24,23:50,2024-06-09 23:50:00,57.28,94.6,1.04,2.34
06/10/24,00:00,2024-06-10 00:00:00,57.64,94.5,1.37,2.12
06/10/24,00:10,2024-06-10 00:10:00,57.77,93.7,1.14,2.19
06/10/24,00:20,2024-06-10 00:20:00,57.63,93.9,2.84,3.58
06/10/24,00:30,2024-06-10 00:30:00,57.64,94,2.66,3.29
06/10/24,00:40,2024-06-10 00:40:00,57.68,93.8,1.66,2.77
06/10/24,00:50,2024-06-10 00:50:00,56.79,93.5,1.51,2.34
06/10/24,01:00,2024-06-10 01:00:00,56.11,96.4,1.22,1.83
06/10/24,01:10,2024-06-10 01:10:00,55.99,97.9,0.83,1.9
06/10/24,01:20,2024-06-10 01:20:00,56.43,98.3,1.85,2.49
06/10/24,01:30,2024-06-10 01:30:00,56.59,97.9,1.04,1.97
06/10/24,01:40,2024-06-10 01:40:00,56.44,97.5,1.08,1.97
06/10/24,01:50,2024-06-10 01:50:00,56.2,97.4,0.64,1.46
06/10/24,02:00,2024-06-10 02:00:00,55.43,97.3,0.82,1.75
06/10/24,02:10,2024-06-10 02:10:00,55.71,98,0,0.51
06/10/24,02:20,2024-06-10 02:20:00,55.89,98.4,1.46,1.9
06/10/24,02:30,2024-06-10 02:30:00,55.7,98.4,0.91,1.97
06/10/24,02:40,2024-06-10 02:40:00,55.85,98.8,1.15,1.68
06/10/24,02:50,2024-06-10 02:50:00,55.46,98.6,0.94,1.61
06/10/24,03:00,2024-06-10 03:00:00,54.77,98.3,1.02,1.75
06/10/24,03:10,2024-06-10 03:10:00,55.12,98.9,0.86,1.97
06/10/24,03:20,2024-06-10 03:20:00,55.68,99.3,1.62,2.49
06/10/24,03:30,2024-06-10 03:30:00,55.44,99,1.05,1.9
06/10/24,03:40,2024-06-10 03:40:00,54.82,98.6,1.02,1.31
06/10/24,03:50,2024-06-10 03:50:00,55.06,99.3,0.46,1.39
06/10/24,04:00,2024-06-10 04:00:00,55.13,99.6,0.82,2.34
06/10/24,04:10,2024-06-10 04:10:00,54.99,99.6,0.98,1.61
06/10/24,04:20,2024-06-10 04:20:00,54.96,99.5,1.38,2.19
06/10/24,04:30,2024-06-10 04:30:00,54.86,99.4,1.04,1.68
06/10/24,04:40,2024-06-10 04:40:00,54.71,99.4,0.36,1.17
06/10/24,04:50,2024-06-10 04:50:00,54.85,99.5,0.84,1.31
06/10/24,05:00,2024-06-10 05:00:00,55.07,99.5,1.39,2.55
06/10/24,05:10,2024-06-10 05:10:00,54.95,99.3,1.72,2.27
06/10/24,05:20,2024-06-10 05:20:00,54.68,99,0.89,1.68
06/10/24,05:30,2024-06-10 05:30:00,54.44,98.7,0.85,1.97
06/10/24,05:40,2024-06-10 05:40:00,54.28,98.8,2.02,2.55
06/10/24,05:50,2024-06-10 05:50:00,54.14,98.9,1.49,2.12
06/10/24,06:00,2024-06-10 06:00:00,54.04,98.7,1.13,1.53
06/10/24,06:10,2024-06-10 06:10:00,53.92,98.6,0.74,1.39
06/10/24,06:20,2024-06-10 06:20:00,54.15,98.9,0.45,1.09
06/10/24,06:30,2024-06-10 06:30:00,54.7,99,1.12,1.83
06/10/24,06:40,2024-06-10 06:40:00,54.82,98.8,2.15,3.58
06/10/24,06:50,2024-06-10 06:50:00,54.85,98.7,1.81,3.29
06/10/24,07:00,2024-06-10 07:00:00,55.31,98.9,1.23,2.77
06/10/24,07:10,2024-06-10 07:10:00,55.18,98.7,2.05,3.21
06/10/24,07:20,2024-06-10 07:20:00,54.87,99.3,1.43,3.14
06/10/24,07:30,2024-06-10 07:30:00,55.33,100,1.82,4.17
06/10/24,07:40,2024-06-10 07:40:00,55.36,100,0.9,2.77
06/10/24,07:50,2024-06-10 07:50:00,55.95,100,1.97,6.13
06/10/24,08:00,2024-06-10 08:00:00,55.88,99.9,4.78,7.24
06/10/24,08:10,2024-06-10 08:10:00,55.91,99.8,2.14,4.67
06/10/24,08:20,2024-06-10 08:20:00,56.53,99.7,1.55,3.8
06/10/24,08:30,2024-06-10 08:30:00,56.89,99.4,2.62,5.34
06/10/24,08:40,2024-06-10 08:40:00,57.22,98.7,4.02,8.26
06/10/24,08:50,2024-06-10 08:50:00,56.9,98.5,4.02,6.72
06/10/24,09:00,2024-06-10 09:00:00,56.99,98.6,2.28,5.34
06/10/24,09:10,2024-06-10 09:10:00,58.01,98.1,2.97,7.53
06/10/24,09:20,2024-06-10 09:20:00,58.53,95.5,4.25,8.11
06/10/24,09:30,2024-06-10 09:30:00,58.74,94.4,3.75,6.94
06/10/24,09:40,2024-06-10 09:40:00,59.15,93.6,3.1,6.28
06/10/24,09:50,2024-06-10 09:50:00,60.03,91.1,2.62,5.63
06/10/24,10:00,2024-06-10 10:00:00,60.55,90.2,2.77,7.59
06/10/24,10:10,2024-06-10 10:10:00,60.33,89.7,4.02,8.99
06/10/24,10:20,2024-06-10 10:20:00,60.76,89.3,3.43,6.72
06/10/24,10:30,2024-06-10 10:30:00,61.66,87.5,2.43,5.26
06/10/24,10:40,2024-06-10 10:40:00,62,86,5.12,10.45
06/10/24,10:50,2024-06-10 10:50:00,62.12,85.6,5.24,8.91
06/10/24,11:00,2024-06-10 11:00:00,63.47,82.9,3.96,8.26
06/10/24,11:10,2024-06-10 11:10:00,63.21,83.5,5.23,8.84
06/10/24,11:20,2024-06-10 11:20:00,64.78,79.71,4.65,10.23
06/10/24,11:30,2024-06-10 11:30:00,64.71,79.71,4.57,10.52
06/10/24,11:40,2024-06-10 11:40:00,66.27,76.71,3.44,7.59
06/10/24,11:50,2024-06-10 11:50:00,67.24,74.46,4.27,10.08
06/10/24,12:00,2024-06-10 12:00:00,66.25,75.97,7.51,13.66
06/10/24,12:10,2024-06-10 12:10:00,64.45,79.91,9.68,14.76
06/10/24,12:20,2024-06-10 12:20:00,65.03,79.01,8.41,15.2
06/10/24,12:30,2024-06-10 12:30:00,65.41,78.33,9.02,14.17
06/10/24,12:40,2024-06-10 12:40:00,66.25,76.72,7.78,14.39
06/10/24,12:50,2024-06-10 12:50:00,66.95,75.07,8.47,14.32
06/10/24,13:00,2024-06-10 13:00:00,66.65,75.68,9.6,14.76
06/10/24,13:10,2024-06-10 13:10:00,67.05,74.92,9.4,17.39
06/10/24,13:20,2024-06-10 13:20:00,67.01,75.31,9.31,16
06/10/24,13:30,2024-06-10 13:30:00,67.39,74.35,9.3,16
06/10/24,13:40,2024-06-10 13:40:00,67.82,73.27,7.26,13.15
06/10/24,13:50,2024-06-10 13:50:00,68.09,72.59,8.57,13.44
06/10/24,14:00,2024-06-10 14:00:00,67.98,72.74,9.5,14.76
06/10/24,14:10,2024-06-10 14:10:00,68.05,72.61,8.7,14.32
06/10/24,14:20,2024-06-10 14:20:00,67.81,73.15,9.71,15.34
06/10/24,14:30,2024-06-10 14:30:00,68.25,72.62,8.46,15.12
06/10/24,14:40,2024-06-10 14:40:00,67.92,73.04,9.64,15.42
06/10/24,14:50,2024-06-10 14:50:00,68.51,71.88,9.33,14.53
06/10/24,15:00,2024-06-10 15:00:00,67.06,74.77,12.36,17.9
06/10/24,15:10,2024-06-10 15:10:00,67.56,73.78,10.02,16.66
06/10/24,15:20,2024-06-10 15:20:00,67.47,73.45,10.37,17.24
06/10/24,15:30,2024-06-10 15:30:00,66.73,75.01,10.94,17.54
06/10/24,15:40,2024-06-10 15:40:00,66.83,74.5,11.22,18.63
06/10/24,15:50,2024-06-10 15:50:00,66.29,75.27,10.54,16.38
06/10/24,16:00,2024-06-10 16:00:00,66.2,75.5,10.25,14.98
06/10/24,16:10,2024-06-10 16:10:00,66.52,75.09,8.29,13.81
06/10/24,16:20,2024-06-10 16:20:00,67.12,74.17,6.44,12.28
06/10/24,16:30,2024-06-10 16:30:00,67.11,73.93,6.55,11.4
06/10/24,16:40,2024-06-10 16:40:00,66.33,75.31,8.76,15.05
06/10/24,16:50,2024-06-10 16:50:00,66.92,74.52,7.85,13.52
06/10/24,17:00,2024-06-10 17:00:00,66.34,75.74,8.3,12.93
06/10/24,17:10,2024-06-10 17:10:00,65.68,77.21,9.52,13.37
06/10/24,17:20,2024-06-10 17:20:00,65.77,77.08,9.3,13.88
06/10/24,17:30,2024-06-10 17:30:00,65.5,77.86,9.89,15.71
06/10/24,17:40,2024-06-10 17:40:00,64.82,79.09,10.68,17.02
06/10/24,17:50,2024-06-10 17:50:00,64.14,80.7,10.97,15.78
06/10/24,18:00,2024-06-10 18:00:00,64.01,81.1,9.33,13.44
06/10/24,18:10,2024-06-10 18:10:00,63.53,82.4,8.79,13.81
06/10/24,18:20,2024-06-10 18:20:00,63.46,82.6,7.49,11.91
06/10/24,18:30,2024-06-10 18:30:00,62.36,84.9,8.74,12.78
06/10/24,18:40,2024-06-10 18:40:00,62.1,86.1,5.87,10.67
06/10/24,18:50,2024-06-10 18:50:00,62.49,84.9,3.76,7.67
06/10/24,19:00,2024-06-10 19:00:00,62.02,85.8,4.21,7.81
06/10/24,19:10,2024-06-10 19:10:00,61.36,87.4,4.5,7.24
06/10/24,19:20,2024-06-10 19:20:00,60.73,89.2,3.33,6.35
06/10/24,19:30,2024-06-10 19:30:00,59.99,90.6,4.13,8.69
06/10/24,19:40,2024-06-10 19:40:00,58.99,93.4,4,8.04
06/10/24,19:50,2024-06-10 19:50:00,58.66,94.1,2.92,6.13
06/10/24,20:00,2024-06-10 20:00:00,58.27,95.2,2.01,4.6
06/10/24,20:10,2024-06-10 20:10:00,58.09,95.3,1.36,3.29
06/10/24,20:20,2024-06-10 20:20:00,57.42,96,1.22,3.73
06/10/24,20:30,2024-06-10 20:30:00,56.95,97.5,5.27,7.09
06/10/24,20:40,2024-06-10 20:40:00,56.69,98.9,4.07,6.35
06/10/24,20:50,2024-06-10 20:50:00,56.61,99.4,1.78,3.51
06/10/24,21:00,2024-06-10 21:00:00,56.34,99.6,2.24,3.58
06/10/24,21:10,2024-06-10 21:10:00,56.33,100,2.1,3.8
06/10/24,21:20,2024-06-10 21:20:00,56.48,100,2.59,4.23
06/10/24,21:30,2024-06-10 21:30:00,56.35,100,1.27,3.07
06/10/24,21:40,2024-06-10 21:40:00,56.41,100,1.59,3.29
06/10/24,21:50,2024-06-10 21:50:00,56.17,100,2.62,3.73
06/10/24,22:00,2024-06-10 22:00:00,56.03,100,2.9,4.67
06/10/24,22:10,2024-06-10 22:10:00,56,100,2.28,3.8
06/10/24,22:20,2024-06-10 22:20:00,55.96,100,1.15,2.7
06/10/24,22:30,2024-06-10 22:30:00,55.95,100,1.14,2.7
06/10/24,22:40,2024-06-10 22:40:00,56.04,100,0.68,2.12
06/10/24,22:50,2024-06-10 22:50:00,55.99,100,2.47,4.23
06/10/24,23:00,2024-06-10 23:00:00,55.94,100,1.47,2.77
06/10/24,23:10,2024-06-10 23:10:00,55.98,100,0.61,2.27
06/10/24,23:20,2024-06-10 23:20:00,56.05,100,1.46,2.99
06/10/24,23:30,2024-06-10 23:30:00,55.95,100,2.14,4.02
06/10/24,23:40,2024-06-10 23:40:00,55.86,100,2.45,3.51
06/10/24,23:50,2024-06-10 23:50:00,55.89,100,2.37,4.23
06/11/24,00:00,2024-06-11 00:00:00,55.85,100,2.45,4.32
06/11/24,00:10,2024-06-11 00:10:00,55.85,100,1.99,3.43
06/11/24,00:20,2024-06-11 00:20:00,55.85,100,2.4,4.02
06/11/24,00:30,2024-06-11 00:30:00,55.86,100,2.01,3.07
06/11/24,00:40,2024-06-11 00:40:00,55.86,100,2.24,3.14
06/11/24,00:50,2024-06-11 00:50:00,55.95,100,2.14,3.8
06/11/24,01:00,2024-06-11 01:00:00,56.01,100,3.6,4.6
06/11/24,01:10,2024-06-11 01:10:00,55.96,100,3.14,5.11
06/11/24,01:20,2024-06-11 01:20:00,55.91,100,2.65,4.53
06/11/24,01:30,2024-06-11 01:30:00,55.94,100,3.12,5.11
06/11/24,01:40,2024-06-11 01:40:00,55.94,100,3.82,5.04
06/11/24,01:50,2024-06-11 01:50:00,55.85,100,3.5,4.67
06/11/24,02:00,2024-06-11 02:00:00,55.83,100,1.43,3.43
06/11/24,02:10,2024-06-11 02:10:00,55.83,100,0.3,1.75
06/11/24,02:20,2024-06-11 02:20:00,55.84,100,0.53,1.61
06/11/24,02:30,2024-06-11 02:30:00,55.86,100,1.22,2.19
06/11/24,02:40,2024-06-11 02:40:00,55.83,100,0.68,1.97
06/11/24,02:50,2024-06-11 02:50:00,55.86,100,0.54,1.97
06/11/24,03:00,2024-06-11 03:00:00,55.82,100,1.73,3.43
06/11/24,03:10,2024-06-11 03:10:00,55.72,100,1.6,3.29
06/11/24,03:20,2024-06-11 03:20:00,55.71,100,1.16,2.05
06/11/24,03:30,2024-06-11 03:30:00,55.82,100,0.76,1.68
06/11/24,03:40,2024-06-11 03:40:00,55.75,100,0.38,1.68
06/11/24,03:50,2024-06-11 03:50:00,55.92,100,0.62,1.53
06/11/24,04:00,2024-06-11 04:00:00,55.82,100,1,1.83
06/11/24,04:10,2024-06-11 04:10:00,55.75,100,2.01,3.14
06/11/24,04:20,2024-06-11 04:20:00,55.71,100,2.64,3.65
06/11/24,04:30,2024-06-11 04:30:00,55.78,100,2.34,3.73
06/11/24,04:40,2024-06-11 04:40:00,55.83,100,2.42,4.45
06/11/24,04:50,2024-06-11 04:50:00,55.81,100,1.67,3.51
06/11/24,05:00,2024-06-11 05:00:00,55.68,100,1.31,2.85
06/11/24,05:10,2024-06-11 05:10:00,55.6,100,0.72,2.05
06/11/24,05:20,2024-06-11 05:20:00,55.55,100,0.61,1.83
06/11/24,05:30,2024-06-11 05:30:00,55.59,100,0.64,1.53
06/11/24,05:40,2024-06-11 05:40:00,55.62,100,1.61,3.14
06/11/24,05:50,2024-06-11 05:50:00,55.71,100,1.64,2.77
06/11/24,06:00,2024-06-11 06:00:00,55.75,100,1.9,3.65
06/11/24,06:10,2024-06-11 06:10:00,55.65,100,1.68,2.7
06/11/24,06:20,2024-06-11 06:20:00,55.56,100,1.85,2.99
06/11/24,06:30,2024-06-11 06:30:00,55.67,100,1.51,3.07
06/11/24,06:40,2024-06-11 06:40:00,55.78,100,1.52,3.65
06/11/24,06:50,2024-06-11 06:50:00,55.63,100,2.1,3.07
06/11/24,07:00,2024-06-11 07:00:00,55.6,100,2.32,3.36
06/11/24,07:10,2024-06-11 07:10:00,55.65,100,1.93,3.73
06/11/24,07:20,2024-06-11 07:20:00,55.63,100,3.27,5.34
06/11/24,07:30,2024-06-11 07:30:00,55.55,100,2.68,6.13
06/11/24,07:40,2024-06-11 07:40:00,55.41,100,4.12,7.38
